den;datum;orp_kod;orp_nazev;incidence_7;incidence_65_7;incidence_75_7;prevalence;prevalence_65;prevalence_75;aktualni_pocet_hospitalizovanych_osob;nove_hosp_7;testy_7
pátek;2020-08-07;8012;Kopřivnice;8;0;0;19;2;2;1;1;238
pátek;2020-08-07;4212;Rumburk;0;0;0;0;0;0;;0;45
pátek;2020-08-07;4211;Roudnice nad Labem;6;1;0;11;1;0;2;2;108
pátek;2020-08-07;8011;Karviná;14;2;1;45;8;5;4;2;480
pátek;2020-08-07;8010;Jablunkov;149;63;35;177;73;39;2;2;529
pátek;2020-08-07;4210;Podbořany;2;0;0;4;0;0;1;1;44
pátek;2020-08-07;4209;Most;4;0;0;12;3;2;1;1;137
pátek;2020-08-07;8009;Hlučín;2;0;0;8;1;1;;0;216
pátek;2020-08-07;8008;Havířov;12;1;1;51;13;10;9;1;856
pátek;2020-08-07;4208;Lovosice;5;0;0;9;1;0;;0;63
pátek;2020-08-07;4207;Louny;3;0;0;3;0;0;;0;65
pátek;2020-08-07;4206;Litvínov;2;0;0;7;1;1;;0;129
pátek;2020-08-07;4205;Litoměřice;5;0;0;22;6;3;;0;184
pátek;2020-08-07;4204;Kadaň;2;0;0;6;0;0;;0;67
pátek;2020-08-07;8007;Frýdlant nad Ostravicí;1;0;0;9;3;3;4;0;158
pátek;2020-08-07;4203;Chomutov;6;0;0;8;0;0;;0;166
pátek;2020-08-07;4202;Děčín;0;0;0;4;0;0;;0;140
pátek;2020-08-07;4107;Sokolov;2;0;0;5;1;1;;0;85
pátek;2020-08-07;8006;Frýdek-Místek;24;7;1;68;16;5;11;3;839
pátek;2020-08-07;4201;Bílina;0;0;0;0;0;0;;0;37
pátek;2020-08-07;8005;Frenštát pod Radhoštěm;1;0;0;2;0;0;;0;61
pátek;2020-08-07;8004;Český Těšín;13;0;0;24;3;2;2;1;214
pátek;2020-08-07;4106;Ostrov;0;0;0;1;0;0;;0;25
pátek;2020-08-07;8003;Bruntál;0;0;0;5;2;0;;0;124
pátek;2020-08-07;4105;Mariánské Lázně;4;1;1;5;1;1;;0;60
pátek;2020-08-07;8002;Bohumín;14;3;1;33;7;3;1;2;279
pátek;2020-08-07;4104;Kraslice;0;0;0;0;0;0;;0;8
pátek;2020-08-07;8001;Bílovec;1;0;0;6;0;0;;0;122
pátek;2020-08-07;7213;Zlín;7;0;0;18;1;1;;0;251
pátek;2020-08-07;4103;Karlovy Vary;5;0;0;11;0;0;;0;143
pátek;2020-08-07;4102;Cheb;5;0;0;10;1;0;;0;103
pátek;2020-08-07;7212;Vsetín;1;0;0;5;0;0;1;0;145
pátek;2020-08-07;4101;Aš;1;0;0;1;0;0;;0;25
pátek;2020-08-07;7211;Vizovice;1;0;0;2;0;0;;0;32
pátek;2020-08-07;7210;Valašské Meziříčí;2;0;0;2;0;0;;0;118
pátek;2020-08-07;3215;Tachov;1;0;0;1;0;0;;0;44
pátek;2020-08-07;3214;Sušice;0;0;0;1;1;1;;0;51
pátek;2020-08-07;7209;Valašské Klobouky;1;0;0;6;0;0;;0;49
pátek;2020-08-07;7208;Uherský Brod;4;0;0;15;2;0;1;0;211
pátek;2020-08-07;3213;Stříbro;0;0;0;0;0;0;;0;21
pátek;2020-08-07;3212;Stod;3;0;0;3;0;0;;0;32
pátek;2020-08-07;7207;Uherské Hradiště;12;0;0;18;1;0;1;0;243
pátek;2020-08-07;3211;Rokycany;0;0;0;4;0;0;;0;163
pátek;2020-08-07;3210;Přeštice;3;2;0;4;2;0;;0;53
pátek;2020-08-07;7206;Rožnov pod Radhoštěm;1;0;0;1;0;0;;0;69
pátek;2020-08-07;3209;Plzeň;24;2;1;40;2;1;;0;439
pátek;2020-08-07;7205;Otrokovice;1;0;0;1;0;0;;0;50
pátek;2020-08-07;3208;Nýřany;4;1;0;7;2;0;2;2;96
pátek;2020-08-07;3207;Nepomuk;1;0;0;1;0;0;;0;28
pátek;2020-08-07;7204;Luhačovice;0;0;0;2;0;0;;0;39
pátek;2020-08-07;7203;Kroměříž;8;4;3;16;9;7;2;1;182
pátek;2020-08-07;7202;Holešov;3;1;0;4;2;0;1;0;48
pátek;2020-08-07;3206;Kralovice;0;0;0;0;0;0;;0;32
pátek;2020-08-07;7201;Bystřice pod Hostýnem;0;0;0;0;0;0;;0;23
pátek;2020-08-07;3205;Klatovy;1;0;0;6;1;0;;0;121
pátek;2020-08-07;3204;Horšovský Týn;1;0;0;1;0;0;;0;28
pátek;2020-08-07;7113;Zábřeh;0;0;0;1;0;0;;0;42
pátek;2020-08-07;7112;Uničov;0;0;0;1;1;1;;0;26
pátek;2020-08-07;3203;Horažďovice;26;16;11;26;16;11;1;1;165
pátek;2020-08-07;6312;Telč;2;0;0;5;0;0;;0;28
pátek;2020-08-07;2010;Kolín;29;1;0;33;1;0;1;1;443
pátek;2020-08-07;6311;Světlá nad Sázavou;5;0;0;5;0;0;;0;51
pátek;2020-08-07;2007;Dobříš;9;0;0;15;0;0;;0;128
pátek;2020-08-07;2009;Kladno;12;0;0;30;0;0;;0;214
pátek;2020-08-07;6310;Pelhřimov;0;0;0;3;0;0;;0;51
pátek;2020-08-07;2008;Hořovice;2;0;0;8;1;0;;0;90
pátek;2020-08-07;6309;Pacov;2;0;0;11;0;0;;0;37
pátek;2020-08-07;6308;Nové Město na Moravě;0;0;0;5;2;2;;0;29
pátek;2020-08-07;2005;Černošice;25;1;0;78;4;1;1;1;730
pátek;2020-08-07;2006;Český Brod;2;0;0;7;0;0;;0;69
pátek;2020-08-07;6307;Náměšť nad Oslavou;0;0;0;1;0;0;;0;18
pátek;2020-08-07;6306;Moravské Budějovice;2;0;0;2;0;0;;0;29
pátek;2020-08-07;2004;Čáslav;6;3;2;7;3;2;1;1;88
pátek;2020-08-07;6304;Chotěboř;0;0;0;1;0;0;1;0;34
pátek;2020-08-07;2002;Beroun;7;0;0;16;0;0;;0;190
pátek;2020-08-07;2003;Brandýs n.L.- St.Boleslav;22;0;0;50;3;2;;1;609
pátek;2020-08-07;6305;Jihlava;9;1;1;51;14;13;;0;271
pátek;2020-08-07;6302;Havlíčkův Brod;6;2;1;18;6;5;2;3;117
pátek;2020-08-07;6303;Humpolec;2;0;0;4;0;0;1;1;19
pátek;2020-08-07;2001;Benešov;10;0;0;21;1;0;;0;262
pátek;2020-08-07;0;Praha;356;18;8;882;48;22;16;14;8561
pátek;2020-08-07;6301;Bystřice nad Pernštejnem;3;0;0;6;0;0;;0;31
pátek;2020-08-07;5315;Žamberk;1;0;0;2;0;0;;0;52
pátek;2020-08-07;5314;Vysoké Mýto;10;1;0;22;2;1;;0;173
pátek;2020-08-07;5313;Ústí nad Orlicí;1;0;0;2;0;0;;0;48
pátek;2020-08-07;5312;Svitavy;0;0;0;2;0;0;;0;72
pátek;2020-08-07;5311;Přelouč;3;0;0;4;1;0;;0;63
pátek;2020-08-07;5310;Polička;0;0;0;0;0;0;;0;43
pátek;2020-08-07;5309;Pardubice;23;2;0;32;2;0;;0;424
pátek;2020-08-07;5308;Moravská Třebová;0;0;0;0;0;0;;0;36
pátek;2020-08-07;5307;Litomyšl;3;0;0;24;1;1;1;0;115
pátek;2020-08-07;5306;Lanškroun;5;0;0;8;0;0;;0;94
pátek;2020-08-07;5305;Králíky;1;0;0;3;0;0;;0;16
pátek;2020-08-07;5304;Chrudim;4;0;0;14;2;1;2;1;209
pátek;2020-08-07;5303;Holice;1;0;0;3;0;0;;0;44
pátek;2020-08-07;5302;Hlinsko;0;0;0;0;0;0;;0;30
pátek;2020-08-07;5301;Česká Třebová;1;0;0;2;0;0;;0;27
pátek;2020-08-07;5215;Vrchlabí;0;0;0;1;1;1;1;0;83
pátek;2020-08-07;5214;Trutnov;2;0;0;6;0;0;;0;346
pátek;2020-08-07;5213;Rychnov nad Kněžnou;5;0;0;5;0;0;;0;110
pátek;2020-08-07;5212;Nový Bydžov;2;0;0;3;0;0;;0;30
pátek;2020-08-07;5211;Nové Město nad Metují;0;0;0;4;1;1;;0;50
pátek;2020-08-07;5210;Nová Paka;0;0;0;0;0;0;;0;27
pátek;2020-08-07;5209;Náchod;7;1;0;11;1;0;;0;156
pátek;2020-08-07;5208;Kostelec nad Orlicí;3;0;0;12;0;0;;0;97
pátek;2020-08-07;5207;Jičín;3;2;1;8;4;3;;0;86
pátek;2020-08-07;5206;Jaroměř;2;0;0;4;1;0;;0;52
pátek;2020-08-07;5205;Hradec Králové;15;0;0;33;2;0;;0;486
pátek;2020-08-07;5204;Hořice;1;0;0;1;0;0;;0;26
pátek;2020-08-07;5203;Dvůr Králové nad Labem;4;0;0;4;0;0;;0;59
pátek;2020-08-07;5202;Dobruška;0;0;0;1;0;0;;0;50
pátek;2020-08-07;5201;Broumov;5;0;0;6;0;0;;0;40
pátek;2020-08-07;5110;Železný Brod;1;0;0;2;0;0;;0;21
pátek;2020-08-07;5109;Turnov;4;0;0;24;0;0;;0;156
pátek;2020-08-07;5108;Tanvald;0;0;0;1;1;1;;0;54
pátek;2020-08-07;5107;Semily;5;0;0;6;0;0;;0;43
pátek;2020-08-07;5106;Nový Bor;1;0;0;3;0;0;;0;31
pátek;2020-08-07;8022;Vítkov;0;0;0;0;0;0;;0;65
pátek;2020-08-07;5105;Liberec;10;0;0;33;0;0;;0;348
pátek;2020-08-07;5104;Jilemnice;4;1;0;5;1;0;;0;26
pátek;2020-08-07;8021;Třinec;22;3;2;38;7;3;2;1;464
pátek;2020-08-07;8020;Rýmařov;0;0;0;0;0;0;;0;54
pátek;2020-08-07;5102;Frýdlant;0;0;0;2;0;0;;0;45
pátek;2020-08-07;5103;Jablonec nad Nisou;3;0;0;21;2;0;;0;333
pátek;2020-08-07;8019;Ostrava;53;4;2;110;10;4;4;3;1861
sobota;2020-08-08;2012;Kutná Hora;8;0;0;11;0;0;;0;143
sobota;2020-08-08;6314;Velké Meziříčí;0;0;0;0;0;0;;0;39
sobota;2020-08-08;2011;Kralupy nad Vltavou;6;0;0;8;0;0;;0;134
sobota;2020-08-08;6313;Třebíč;2;0;0;6;0;0;;0;121
sobota;2020-08-08;2013;Lysá nad Labem;1;0;0;8;0;0;;0;149
sobota;2020-08-08;6315;Žďár nad Sázavou;5;0;0;9;1;1;;0;108
sobota;2020-08-08;2014;Mělník;1;0;0;5;1;0;;0;80
sobota;2020-08-08;6401;Blansko;1;0;0;4;0;0;;0;50
sobota;2020-08-08;2015;Mladá Boleslav;18;0;0;36;0;0;;0;516
sobota;2020-08-08;6402;Boskovice;5;0;0;5;0;0;;0;57
sobota;2020-08-08;2016;Mnichovo Hradiště;0;0;0;6;0;0;;0;55
sobota;2020-08-08;6403;Brno;60;2;0;136;5;0;5;3;886
sobota;2020-08-08;2017;Neratovice;5;0;0;16;2;0;;0;187
sobota;2020-08-08;6404;Břeclav;12;1;1;25;5;3;3;1;140
sobota;2020-08-08;2018;Nymburk;6;0;0;23;0;0;;0;220
sobota;2020-08-08;6405;Bučovice;0;0;0;0;0;0;;0;22
sobota;2020-08-08;2019;Poděbrady;4;0;0;12;0;0;;0;149
sobota;2020-08-08;6406;Hodonín;4;1;0;12;4;0;;0;151
sobota;2020-08-08;2021;Rakovník;1;0;0;6;0;0;;0;75
sobota;2020-08-08;6408;Ivančice;0;0;0;2;1;1;;0;34
sobota;2020-08-08;6407;Hustopeče;1;0;0;9;3;0;1;1;49
sobota;2020-08-08;2020;Příbram;10;2;1;16;2;1;;0;204
sobota;2020-08-08;2022;Říčany;11;0;0;25;0;1;;0;362
sobota;2020-08-08;2023;Sedlčany;1;0;0;1;0;0;;0;44
sobota;2020-08-08;6410;Kyjov;9;2;0;12;4;1;;0;197
sobota;2020-08-08;6409;Kuřim;3;0;0;3;0;0;;0;60
sobota;2020-08-08;2024;Slaný;5;0;0;11;0;0;;0;72
sobota;2020-08-08;6412;Moravský Krumlov;1;0;0;1;0;0;;0;30
sobota;2020-08-08;6411;Mikulov;0;0;0;3;1;1;1;0;52
sobota;2020-08-08;2025;Vlašim;0;0;0;1;0;0;;1;87
sobota;2020-08-08;2026;Votice;2;1;0;3;1;0;;0;37
sobota;2020-08-08;6413;Pohořelice;1;0;0;2;0;0;;0;21
sobota;2020-08-08;3101;Blatná;1;0;0;1;0;0;;0;28
sobota;2020-08-08;6414;Rosice;0;0;0;1;0;0;;0;36
sobota;2020-08-08;3102;České Budějovice;10;0;0;21;1;0;;0;323
sobota;2020-08-08;6415;Slavkov u Brna;1;0;0;9;2;0;1;0;39
sobota;2020-08-08;3103;Český Krumlov;2;0;0;4;0;0;;0;65
sobota;2020-08-08;6416;Šlapanice;2;0;0;8;1;1;;0;117
sobota;2020-08-08;3104;Dačice;0;0;0;2;0;0;;0;26
sobota;2020-08-08;6417;Tišnov;2;0;0;2;0;0;;0;47
sobota;2020-08-08;3105;Jindřichův Hradec;3;0;0;5;0;0;;0;78
sobota;2020-08-08;6418;Veselí nad Moravou;2;0;0;2;0;0;;0;71
sobota;2020-08-08;3106;Kaplice;0;0;0;1;0;0;;0;45
sobota;2020-08-08;6419;Vyškov;1;0;0;2;0;0;;0;64
sobota;2020-08-08;6420;Znojmo;9;1;0;27;2;1;;0;234
sobota;2020-08-08;3108;Písek;8;1;1;10;1;1;;0;142
sobota;2020-08-08;3107;Milevsko;1;0;0;1;0;0;;0;31
sobota;2020-08-08;6421;Židlochovice;5;0;0;8;0;0;1;0;63
sobota;2020-08-08;3109;Prachatice;7;2;1;47;2;1;1;1;463
sobota;2020-08-08;7101;Hranice;2;0;0;5;0;0;;0;61
sobota;2020-08-08;7102;Jeseník;0;0;0;0;0;0;;0;49
sobota;2020-08-08;3110;Soběslav;0;0;0;4;0;0;;0;37
sobota;2020-08-08;7103;Konice;1;0;0;1;0;0;;0;12
sobota;2020-08-08;3111;Strakonice;4;2;1;9;2;1;;0;100
sobota;2020-08-08;7104;Lipník nad Bečvou;2;0;0;3;0;0;;0;16
sobota;2020-08-08;3112;Tábor;8;0;0;31;4;2;2;2;280
sobota;2020-08-08;7105;Litovel;0;0;0;-1;-1;0;;0;20
sobota;2020-08-08;3113;Trhové Sviny;0;0;0;1;0;0;;0;15
sobota;2020-08-08;7106;Mohelnice;0;0;0;0;0;0;;0;14
sobota;2020-08-08;3115;Týn nad Vltavou;2;0;0;4;0;0;;0;23
sobota;2020-08-08;3114;Třeboň;4;3;1;6;3;1;;0;43
sobota;2020-08-08;7107;Olomouc;24;3;2;47;4;3;1;2;279
sobota;2020-08-08;7108;Prostějov;8;0;0;37;0;0;;0;201
sobota;2020-08-08;3116;Vimperk;0;0;0;1;0;0;;0;64
sobota;2020-08-08;3117;Vodňany;1;0;0;7;0;0;;0;30
sobota;2020-08-08;7110;Šternberk;5;0;0;8;0;0;;0;50
sobota;2020-08-08;7109;Přerov;4;1;0;10;1;0;;0;146
sobota;2020-08-08;7111;Šumperk;2;1;0;14;3;1;;0;107
sobota;2020-08-08;3201;Blovice;0;0;0;0;0;0;;0;19
sobota;2020-08-08;3202;Domažlice;2;0;0;3;0;-1;;0;53
sobota;2020-08-08;3203;Horažďovice;30;17;12;30;17;12;1;1;177
sobota;2020-08-08;7112;Uničov;0;0;0;1;1;1;;0;26
sobota;2020-08-08;7113;Zábřeh;0;0;0;1;0;0;;0;41
sobota;2020-08-08;3204;Horšovský Týn;1;0;0;0;0;0;;0;26
sobota;2020-08-08;3205;Klatovy;2;0;0;7;1;0;;0;131
sobota;2020-08-08;7201;Bystřice pod Hostýnem;0;0;0;0;0;0;;0;23
sobota;2020-08-08;3206;Kralovice;0;0;0;0;0;0;;0;37
sobota;2020-08-08;7202;Holešov;2;1;0;4;2;0;1;0;50
sobota;2020-08-08;7203;Kroměříž;5;2;2;16;9;7;2;1;181
sobota;2020-08-08;7204;Luhačovice;0;0;0;2;0;0;;0;38
sobota;2020-08-08;3207;Nepomuk;1;0;0;1;0;0;;0;25
sobota;2020-08-08;3208;Nýřany;5;2;0;8;3;0;1;2;101
sobota;2020-08-08;7205;Otrokovice;1;0;0;1;0;0;;0;51
sobota;2020-08-08;3209;Plzeň;30;3;2;46;3;2;;0;451
sobota;2020-08-08;7206;Rožnov pod Radhoštěm;3;0;0;3;0;0;;0;83
sobota;2020-08-08;3210;Přeštice;3;2;0;4;2;0;;0;56
sobota;2020-08-08;3211;Rokycany;0;0;0;3;0;0;;0;171
sobota;2020-08-08;7207;Uherské Hradiště;13;0;0;19;1;0;1;0;258
sobota;2020-08-08;3212;Stod;3;0;0;3;0;0;;0;31
sobota;2020-08-08;3213;Stříbro;0;0;0;0;0;0;;0;24
sobota;2020-08-08;7208;Uherský Brod;4;0;0;14;1;0;1;0;209
sobota;2020-08-08;7209;Valašské Klobouky;1;0;0;6;0;0;;0;49
sobota;2020-08-08;3214;Sušice;0;0;0;1;1;1;;0;62
sobota;2020-08-08;3215;Tachov;0;0;0;1;0;0;;0;43
sobota;2020-08-08;7210;Valašské Meziříčí;2;0;0;2;0;0;;0;103
sobota;2020-08-08;7211;Vizovice;1;0;0;2;0;0;;0;30
sobota;2020-08-08;4101;Aš;2;0;0;2;0;0;;0;28
sobota;2020-08-08;7212;Vsetín;1;0;0;5;0;0;1;0;153
sobota;2020-08-08;4102;Cheb;5;0;0;10;1;0;;0;108
sobota;2020-08-08;4103;Karlovy Vary;4;0;0;11;0;0;;0;180
sobota;2020-08-08;7213;Zlín;6;0;0;19;1;1;;0;264
sobota;2020-08-08;8001;Bílovec;1;0;0;6;0;0;;0;114
sobota;2020-08-08;4104;Kraslice;0;0;0;0;0;0;;0;11
sobota;2020-08-08;8002;Bohumín;14;4;1;33;8;3;2;3;271
sobota;2020-08-08;4105;Mariánské Lázně;3;1;1;5;1;1;;0;69
sobota;2020-08-08;8003;Bruntál;0;0;0;5;2;0;;0;125
sobota;2020-08-08;4106;Ostrov;0;0;0;1;0;0;;0;38
sobota;2020-08-08;8004;Český Těšín;12;0;0;22;3;2;2;1;217
sobota;2020-08-08;8005;Frenštát pod Radhoštěm;1;0;0;1;0;0;;0;66
sobota;2020-08-08;4201;Bílina;0;0;0;0;0;0;;0;27
sobota;2020-08-08;8006;Frýdek-Místek;25;7;1;65;15;5;8;3;848
sobota;2020-08-08;4107;Sokolov;2;0;0;5;1;1;;0;102
sobota;2020-08-08;4202;Děčín;0;0;0;4;0;0;;0;136
sobota;2020-08-08;4203;Chomutov;6;0;0;7;0;0;;0;150
sobota;2020-08-08;8007;Frýdlant nad Ostravicí;1;0;0;8;3;3;4;0;152
sobota;2020-08-08;4204;Kadaň;2;0;0;6;0;0;;0;61
sobota;2020-08-08;4205;Litoměřice;5;0;0;22;6;3;;0;178
sobota;2020-08-08;4206;Litvínov;3;0;0;8;1;1;;0;115
sobota;2020-08-08;4207;Louny;5;0;0;5;0;0;;0;62
sobota;2020-08-08;4208;Lovosice;5;0;0;9;1;0;;0;68
sobota;2020-08-08;8008;Havířov;12;1;1;49;11;9;9;1;868
sobota;2020-08-08;8009;Hlučín;3;0;0;9;1;1;;0;213
sobota;2020-08-08;4209;Most;4;0;0;12;3;2;1;1;119
sobota;2020-08-08;4210;Podbořany;0;0;0;4;0;0;;1;36
sobota;2020-08-08;8010;Jablunkov;146;60;36;186;74;41;4;4;534
sobota;2020-08-08;8011;Karviná;12;2;1;44;8;4;4;2;479
sobota;2020-08-08;4211;Roudnice nad Labem;6;1;0;11;1;0;2;2;107
sobota;2020-08-08;4212;Rumburk;0;0;0;0;0;0;;0;45
sobota;2020-08-08;8012;Kopřivnice;9;0;0;18;2;2;1;1;215
sobota;2020-08-08;8013;Kravaře;10;0;0;13;0;0;1;1;170
sobota;2020-08-08;4213;Teplice;2;0;0;7;1;0;;0;190
sobota;2020-08-08;4215;Varnsdorf;0;0;0;0;0;0;;0;28
sobota;2020-08-08;8015;Nový Jičín;4;0;0;5;0;0;;0;184
sobota;2020-08-08;4214;Ústí nad Labem;4;2;0;20;6;3;2;1;295
sobota;2020-08-08;8014;Krnov;1;1;0;2;2;0;1;0;176
sobota;2020-08-08;8018;Orlová;2;0;0;22;4;1;2;0;277
sobota;2020-08-08;8017;Opava;5;0;0;9;3;2;1;0;565
sobota;2020-08-08;8016;Odry;0;0;0;1;0;0;;0;81
sobota;2020-08-08;4216;Žatec;2;0;0;2;0;0;;0;28
sobota;2020-08-08;5101;Česká Lípa;9;0;0;18;1;0;1;0;159
sobota;2020-08-08;8019;Ostrava;56;6;3;108;10;5;4;4;1884
sobota;2020-08-08;5103;Jablonec nad Nisou;4;0;0;22;2;0;;0;340
sobota;2020-08-08;5102;Frýdlant;0;0;0;2;0;0;;0;48
sobota;2020-08-08;8020;Rýmařov;0;0;0;0;0;0;;0;54
sobota;2020-08-08;8021;Třinec;24;2;1;40;7;3;2;1;470
sobota;2020-08-08;5104;Jilemnice;4;1;0;5;1;0;;0;25
sobota;2020-08-08;5105;Liberec;10;0;0;33;0;0;;0;332
sobota;2020-08-08;8022;Vítkov;0;0;0;0;0;0;;0;65
sobota;2020-08-08;5106;Nový Bor;0;0;0;3;0;0;;0;27
sobota;2020-08-08;5107;Semily;5;0;0;6;0;0;;0;42
sobota;2020-08-08;5108;Tanvald;0;0;0;1;1;1;;0;57
sobota;2020-08-08;5109;Turnov;4;0;0;24;0;0;;0;161
sobota;2020-08-08;5110;Železný Brod;1;0;0;2;0;0;;0;21
sobota;2020-08-08;5201;Broumov;5;0;0;6;0;0;1;1;41
sobota;2020-08-08;5202;Dobruška;0;0;0;1;0;0;;0;57
sobota;2020-08-08;5203;Dvůr Králové nad Labem;4;0;0;4;0;0;;0;56
sobota;2020-08-08;5204;Hořice;1;0;0;1;0;0;;0;28
sobota;2020-08-08;5205;Hradec Králové;16;1;0;34;3;0;;0;502
sobota;2020-08-08;5206;Jaroměř;2;0;0;4;1;0;;0;54
sobota;2020-08-08;5207;Jičín;3;2;1;8;4;3;;0;100
sobota;2020-08-08;5208;Kostelec nad Orlicí;3;0;0;12;0;0;;0;95
sobota;2020-08-08;5209;Náchod;7;1;0;11;1;0;;0;163
sobota;2020-08-08;5210;Nová Paka;0;0;0;0;0;0;;0;28
sobota;2020-08-08;5211;Nové Město nad Metují;0;0;0;4;1;1;;0;49
sobota;2020-08-08;5212;Nový Bydžov;3;0;0;4;0;0;;0;30
sobota;2020-08-08;5213;Rychnov nad Kněžnou;5;0;0;5;0;0;;0;120
sobota;2020-08-08;5214;Trutnov;2;0;0;6;0;0;;0;348
sobota;2020-08-08;5215;Vrchlabí;0;0;0;1;1;1;1;0;83
sobota;2020-08-08;5301;Česká Třebová;1;0;0;2;0;0;;0;31
sobota;2020-08-08;5302;Hlinsko;0;0;0;0;0;0;;0;32
sobota;2020-08-08;5303;Holice;1;0;0;3;0;0;;0;38
sobota;2020-08-08;5304;Chrudim;4;0;0;14;2;1;2;1;220
sobota;2020-08-08;5305;Králíky;1;0;0;3;0;0;;0;17
sobota;2020-08-08;5306;Lanškroun;5;0;0;8;0;0;;0;96
sobota;2020-08-08;5307;Litomyšl;2;0;0;24;1;1;1;0;115
sobota;2020-08-08;5308;Moravská Třebová;0;0;0;0;0;0;;0;36
sobota;2020-08-08;5309;Pardubice;26;2;0;35;2;0;1;1;425
sobota;2020-08-08;5310;Polička;0;0;0;0;0;0;;0;45
sobota;2020-08-08;5311;Přelouč;3;0;0;4;1;0;;0;66
sobota;2020-08-08;5312;Svitavy;0;0;0;2;0;0;;0;72
sobota;2020-08-08;5313;Ústí nad Orlicí;1;0;0;2;0;0;;0;45
sobota;2020-08-08;5314;Vysoké Mýto;10;1;0;22;2;1;;0;182
sobota;2020-08-08;5315;Žamberk;1;0;0;2;0;0;;0;56
sobota;2020-08-08;6301;Bystřice nad Pernštejnem;3;0;0;6;0;0;;0;33
sobota;2020-08-08;0;Praha;368;19;9;883;48;23;15;12;8479
sobota;2020-08-08;2001;Benešov;8;0;0;20;1;0;;0;274
sobota;2020-08-08;6303;Humpolec;2;0;0;4;0;0;1;1;21
sobota;2020-08-08;6302;Havlíčkův Brod;6;2;1;16;6;5;2;2;116
sobota;2020-08-08;6305;Jihlava;10;1;1;52;14;13;;0;292
sobota;2020-08-08;2003;Brandýs n.L.- St.Boleslav;27;0;0;55;3;2;;0;610
sobota;2020-08-08;2002;Beroun;8;0;0;18;0;0;;0;193
sobota;2020-08-08;6304;Chotěboř;0;0;0;1;0;0;;0;30
sobota;2020-08-08;2004;Čáslav;6;3;2;7;3;2;1;1;91
sobota;2020-08-08;6306;Moravské Budějovice;2;0;0;2;0;0;;0;34
sobota;2020-08-08;6307;Náměšť nad Oslavou;0;0;0;1;0;0;;0;15
sobota;2020-08-08;2006;Český Brod;1;0;0;7;0;0;;0;73
sobota;2020-08-08;2005;Černošice;28;1;0;80;4;1;1;1;696
sobota;2020-08-08;6308;Nové Město na Moravě;0;0;0;5;2;2;;0;30
sobota;2020-08-08;6309;Pacov;2;0;0;11;0;0;;0;59
sobota;2020-08-08;2008;Hořovice;2;0;0;6;1;0;;0;85
sobota;2020-08-08;6310;Pelhřimov;0;0;0;3;0;0;;0;69
sobota;2020-08-08;2009;Kladno;15;0;0;32;0;0;;0;217
sobota;2020-08-08;2007;Dobříš;10;0;0;16;0;0;;0;165
sobota;2020-08-08;6311;Světlá nad Sázavou;5;0;0;5;0;0;;0;56
sobota;2020-08-08;6312;Telč;2;0;0;5;0;0;;0;26
sobota;2020-08-08;2010;Kolín;30;1;0;36;1;0;1;1;454
neděle;2020-08-09;3202;Domažlice;2;0;0;3;0;-1;;0;57
neděle;2020-08-09;3201;Blovice;0;0;0;0;0;0;;0;19
neděle;2020-08-09;7111;Šumperk;2;1;0;14;3;1;1;1;104
neděle;2020-08-09;7109;Přerov;2;1;0;10;1;0;;0;136
neděle;2020-08-09;7110;Šternberk;5;0;0;8;0;0;;0;46
neděle;2020-08-09;3117;Vodňany;1;0;0;7;0;0;;0;31
neděle;2020-08-09;3116;Vimperk;0;0;0;1;0;0;;0;65
neděle;2020-08-09;7108;Prostějov;5;0;0;37;0;0;;0;191
neděle;2020-08-09;7107;Olomouc;24;3;2;47;4;3;1;2;280
neděle;2020-08-09;3114;Třeboň;4;3;1;6;3;1;;0;52
neděle;2020-08-09;3115;Týn nad Vltavou;2;0;0;4;0;0;;0;23
neděle;2020-08-09;7106;Mohelnice;0;0;0;0;0;0;;0;14
neděle;2020-08-09;3113;Trhové Sviny;0;0;0;1;0;0;;0;16
neděle;2020-08-09;7105;Litovel;0;0;0;-1;-1;0;;0;21
neděle;2020-08-09;3112;Tábor;7;0;0;31;4;2;2;2;293
neděle;2020-08-09;7104;Lipník nad Bečvou;2;0;0;3;0;0;;0;17
neděle;2020-08-09;3111;Strakonice;4;2;1;9;2;1;;0;99
neděle;2020-08-09;7103;Konice;1;0;0;1;0;0;;0;12
neděle;2020-08-09;3110;Soběslav;0;0;0;4;0;0;;0;37
neděle;2020-08-09;7102;Jeseník;0;0;0;0;0;0;;0;53
neděle;2020-08-09;7101;Hranice;2;0;0;5;0;0;;0;61
neděle;2020-08-09;3109;Prachatice;10;2;1;50;2;1;1;1;549
neděle;2020-08-09;6421;Židlochovice;4;0;0;8;0;0;;0;65
neděle;2020-08-09;3107;Milevsko;1;0;0;1;0;0;;0;34
neděle;2020-08-09;3108;Písek;8;1;1;10;1;1;;0;144
neděle;2020-08-09;6420;Znojmo;9;1;0;27;2;1;;0;234
neděle;2020-08-09;6419;Vyškov;1;0;0;2;0;0;;0;66
neděle;2020-08-09;3106;Kaplice;0;0;0;1;0;0;;0;44
neděle;2020-08-09;6418;Veselí nad Moravou;2;0;0;2;0;0;;0;71
neděle;2020-08-09;3105;Jindřichův Hradec;3;0;0;5;0;0;;0;82
neděle;2020-08-09;6417;Tišnov;2;0;0;2;0;0;;0;48
neděle;2020-08-09;3104;Dačice;0;0;0;2;0;0;;0;27
